timestamp,timestamp,timestamp,timestamp,seq_num,tick_type,ask_exchange,bid_exchange,bid_price,bid_size,ask_price,ask_size
2021-06-23 15:08:17.563569420+00:00,2021-06-23 15:08:17.563569420+00:00,2021-06-23 15:08:17.563569420+00:00,2021-06-23 15:08:17.563569420+00:00,463,Q,EDGX,NASDAQ_FUTURES,1.18,2,1.19,68
2021-06-23 15:08:17.563650366+00:00,2021-06-23 15:08:17.563650366+00:00,2021-06-23 15:08:17.563650366+00:00,2021-06-23 15:08:17.563650366+00:00,464,Q,EDGX,NASDAQ_FUTURES,1.18,1,1.19,68
2021-06-23 15:08:17.576779561+00:00,2021-06-23 15:08:17.576779561+00:00,2021-06-23 15:08:17.576779561+00:00,2021-06-23 15:08:17.576779561+00:00,465,Q,EDGX,NASDAQ_FUTURES,1.18,2,1.19,68
2021-06-23 15:08:17.576860732+00:00,2021-06-23 15:08:17.576860732+00:00,2021-06-23 15:08:17.576860732+00:00,2021-06-23 15:08:17.576860732+00:00,466,Q,EDGX,NASDAQ_FUTURES,1.18,1,1.19,68
2021-06-23 15:08:17.589967444+00:00,2021-06-23 15:08:17.589967444+00:00,2021-06-23 15:08:17.589967444+00:00,2021-06-23 15:08:17.589967444+00:00,467,Q,EDGX,NASDAQ_FUTURES,1.18,2,1.19,68
2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,468,Q,Arca,NASDAQ_FUTURES,1.18,5,1.19,3
2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,469,Q,EDGX,NASDAQ_FUTURES,1.18,5,1.19,18
2021-06-23 15:08:17.603267117+00:00,2021-06-23 15:08:17.603267117+00:00,2021-06-23 15:08:17.603267117+00:00,2021-06-23 15:08:17.603267117+00:00,470,Q,EDGX,NASDAQ_FUTURES,1.18,5,1.19,68
2021-06-23 15:08:28.359205401+00:00,2021-06-23 15:08:28.359205401+00:00,2021-06-23 15:08:28.359205401+00:00,2021-06-23 15:08:28.359205401+00:00,478,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,5,1.19,2
2021-06-23 15:08:28.374074470+00:00,2021-06-23 15:08:28.374074470+00:00,2021-06-23 15:08:28.374074470+00:00,2021-06-23 15:08:28.374074470+00:00,479,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,5,1.19,5
2021-06-23 15:08:30.644948667+00:00,2021-06-23 15:08:30.644948667+00:00,2021-06-23 15:08:30.644948667+00:00,2021-06-23 15:08:30.644948667+00:00,480,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,5,1.19,4
2021-06-23 15:09:11.799024744+00:00,2021-06-23 15:09:11.799024744+00:00,2021-06-23 15:09:11.799024744+00:00,2021-06-23 15:09:11.799024744+00:00,483,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,9,1.19,1
2021-06-23 15:10:14.386703016+00:00,2021-06-23 15:10:14.386703016+00:00,2021-06-23 15:10:14.386703016+00:00,2021-06-23 15:10:14.386703016+00:00,485,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,9,1.19,2
2021-06-23 15:10:18.549807299+00:00,2021-06-23 15:10:18.549807299+00:00,2021-06-23 15:10:18.549807299+00:00,2021-06-23 15:10:18.549807299+00:00,486,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,19,1.19,2
2021-06-23 15:10:29.262467288+00:00,2021-06-23 15:10:29.262467288+00:00,2021-06-23 15:10:29.262467288+00:00,2021-06-23 15:10:29.262467288+00:00,487,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,19,1.19,1
2021-06-23 15:14:24.874039816+00:00,2021-06-23 15:14:24.874039816+00:00,2021-06-23 15:14:24.874039816+00:00,2021-06-23 15:14:24.874039816+00:00,490,Q,EDGX,NASDAQ_FUTURES,1.18,27,1.2,64
2021-06-23 15:14:24.874290454+00:00,2021-06-23 15:14:24.874290454+00:00,2021-06-23 15:14:24.874290454+00:00,2021-06-23 15:14:24.874290454+00:00,493,Q,EDGX,NASDAQ_FUTURES,1.19,7,1.2,64
2021-06-23 15:14:24.875524+00:00,2021-06-23 15:14:24.875524+00:00,2021-06-23 15:14:24.875524+00:00,2021-06-23 15:14:24.875524+00:00,494,Q,EDGX,EDGX,1.19,11,1.2,64
2021-06-23 15:14:25.684820+00:00,2021-06-23 15:14:25.684820+00:00,2021-06-23 15:14:25.684820+00:00,2021-06-23 15:14:25.684820+00:00,495,Q,EDGX,EDGX,1.19,21,1.2,64
2021-06-23 15:16:15.281577+00:00,2021-06-23 15:16:15.281577+00:00,2021-06-23 15:16:15.281577+00:00,2021-06-23 15:16:15.281577+00:00,496,Q,EDGX,EDGX,1.19,21,1.2,58
2021-06-23 15:16:15.281684+00:00,2021-06-23 15:16:15.281684+00:00,2021-06-23 15:16:15.281684+00:00,2021-06-23 15:16:15.281684+00:00,497,Q,EDGX,EDGX,1.19,24,1.2,58
2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,498,Q,EDGX,NASDAQ_FUTURES,1.19,10,1.2,58
2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,499,Q,EDGX,EDGX,1.19,14,1.2,58
2021-06-23 15:16:30.506366307+00:00,2021-06-23 15:16:30.506366307+00:00,2021-06-23 15:16:30.506366307+00:00,2021-06-23 15:16:30.506366307+00:00,500,Q,EDGX,NASDAQ_FUTURES,1.19,11,1.2,58
2021-06-23 15:18:16.603979315+00:00,2021-06-23 15:18:16.603979315+00:00,2021-06-23 15:18:16.603979315+00:00,2021-06-23 15:18:16.603979315+00:00,501,Q,EDGX,Arca,1.19,6,1.2,58
2021-06-23 15:18:16.604017920+00:00,2021-06-23 15:18:16.604017920+00:00,2021-06-23 15:18:16.604017920+00:00,2021-06-23 15:18:16.604017920+00:00,502,Q,EDGX,NASDAQ_FUTURES,1.19,4,1.2,58
2021-06-23 15:23:09.203720757+00:00,2021-06-23 15:23:09.203720757+00:00,2021-06-23 15:23:09.203720757+00:00,2021-06-23 15:23:09.203720757+00:00,503,Q,EDGX,Arca,1.19,4,1.2,58
2021-06-23 15:23:38.117795+00:00,2021-06-23 15:23:38.117795+00:00,2021-06-23 15:23:38.117795+00:00,2021-06-23 15:23:38.117795+00:00,504,Q,EDGX,Arca,1.19,4,1.2,61
2021-06-23 15:23:55.164859392+00:00,2021-06-23 15:23:55.164859392+00:00,2021-06-23 15:23:55.164859392+00:00,2021-06-23 15:23:55.164859392+00:00,505,Q,EDGX,Arca,1.19,3,1.2,61
2021-06-23 15:25:06.005431324+00:00,2021-06-23 15:25:06.005431324+00:00,2021-06-23 15:25:06.005431324+00:00,2021-06-23 15:25:06.005431324+00:00,506,Q,EDGX,NASDAQ_FUTURES,1.19,6,1.2,61
2021-06-23 15:25:12.316850+00:00,2021-06-23 15:25:12.316850+00:00,2021-06-23 15:25:12.316850+00:00,2021-06-23 15:25:12.316850+00:00,507,Q,EDGX,NASDAQ_FUTURES,1.19,6,1.2,58
2021-06-23 15:32:26.016602948+00:00,2021-06-23 15:32:26.016602948+00:00,2021-06-23 15:32:26.016602948+00:00,2021-06-23 15:32:26.016602948+00:00,508,Q,EDGX,EDGX,1.19,6,1.2,58
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,509,Q,EDGX,Arca,1.19,3,1.2,58
2021-06-23 15:33:05.822992+00:00,2021-06-23 15:33:05.822992+00:00,2021-06-23 15:33:05.822992+00:00,2021-06-23 15:33:05.822992+00:00,510,Q,EDGX,Arca,1.19,3,1.2,59
2021-06-23 15:33:05.823016+00:00,2021-06-23 15:33:05.823016+00:00,2021-06-23 15:33:05.823016+00:00,2021-06-23 15:33:05.823016+00:00,511,Q,EDGX,Arca,1.19,3,1.2,63
2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,512,Q,EDGX,IEX,1.19,1,1.2,61
2021-06-23 15:33:05.823115+00:00,2021-06-23 15:33:05.823115+00:00,2021-06-23 15:33:05.823115+00:00,2021-06-23 15:33:05.823115+00:00,513,Q,EDGX,Arca,1.19,3,1.2,62
2021-06-23 15:33:05.823175+00:00,2021-06-23 15:33:05.823175+00:00,2021-06-23 15:33:05.823175+00:00,2021-06-23 15:33:05.823175+00:00,514,Q,EDGX,Arca,1.19,3,1.2,61
2021-06-23 15:33:05.823238590+00:00,2021-06-23 15:33:05.823238590+00:00,2021-06-23 15:33:05.823238590+00:00,2021-06-23 15:33:05.823238590+00:00,515,Q,EDGX,EDGX,1.19,1,1.2,61
2021-06-23 15:33:05.823403+00:00,2021-06-23 15:33:05.823403+00:00,2021-06-23 15:33:05.823403+00:00,2021-06-23 15:33:05.823403+00:00,516,Q,BATS,NASDAQ_FUTURES,1.19,1,1.19,3
2021-06-23 15:33:05.823410+00:00,2021-06-23 15:33:05.823410+00:00,2021-06-23 15:33:05.823410+00:00,2021-06-23 15:33:05.823410+00:00,517,Q,BATS,EDGX,1.19,1,1.19,3
2021-06-23 15:33:05.823609344+00:00,2021-06-23 15:33:05.823609344+00:00,2021-06-23 15:33:05.823609344+00:00,2021-06-23 15:33:05.823609344+00:00,518,Q,Arca,NASDAQ_FUTURES,1.19,1,1.19,3
2021-06-23 15:33:05.823688+00:00,2021-06-23 15:33:05.823688+00:00,2021-06-23 15:33:05.823688+00:00,2021-06-23 15:33:05.823688+00:00,519,Q,EDGX,NASDAQ_FUTURES,1.19,1,1.2,61
2021-06-23 15:33:05.823720192+00:00,2021-06-23 15:33:05.823720192+00:00,2021-06-23 15:33:05.823720192+00:00,2021-06-23 15:33:05.823720192+00:00,520,Q,EDGX,EDGX,1.18,3,1.2,61
2021-06-23 15:33:05.824081990+00:00,2021-06-23 15:33:05.824081990+00:00,2021-06-23 15:33:05.824081990+00:00,2021-06-23 15:33:05.824081990+00:00,521,Q,Arca,EDGX,1.18,3,1.19,3
2021-06-23 15:33:05.825506+00:00,2021-06-23 15:33:05.825506+00:00,2021-06-23 15:33:05.825506+00:00,2021-06-23 15:33:05.825506+00:00,522,Q,EDGX,BATS,1.18,5,1.2,61
2021-06-23 15:33:05.825554212+00:00,2021-06-23 15:33:05.825554212+00:00,2021-06-23 15:33:05.825554212+00:00,2021-06-23 15:33:05.825554212+00:00,523,Q,EDGX,NASDAQ_FUTURES,1.18,4,1.2,61
2021-06-23 15:33:05.826198274+00:00,2021-06-23 15:33:05.826198274+00:00,2021-06-23 15:33:05.826198274+00:00,2021-06-23 15:33:05.826198274+00:00,524,Q,EDGX,NASDAQ_FUTURES,1.18,9,1.2,61
2021-06-23 15:33:05.826391621+00:00,2021-06-23 15:33:05.826391621+00:00,2021-06-23 15:33:05.826391621+00:00,2021-06-23 15:33:05.826391621+00:00,525,Q,EDGX,NASDAQ_FUTURES,1.19,2,1.2,61
2021-06-23 15:33:05.827091+00:00,2021-06-23 15:33:05.827091+00:00,2021-06-23 15:33:05.827091+00:00,2021-06-23 15:33:05.827091+00:00,526,Q,EDGX,NASDAQ_FUTURES,1.19,2,1.2,64
2021-06-23 15:33:05.827467496+00:00,2021-06-23 15:33:05.827467496+00:00,2021-06-23 15:33:05.827467496+00:00,2021-06-23 15:33:05.827467496+00:00,527,Q,EDGX,BATS,1.18,9,1.2,64
2021-06-23 15:33:05.828567+00:00,2021-06-23 15:33:05.828567+00:00,2021-06-23 15:33:05.828567+00:00,2021-06-23 15:33:05.828567+00:00,528,Q,EDGX,BATS,1.18,11,1.2,64
2021-06-23 15:33:05.831980601+00:00,2021-06-23 15:33:05.831980601+00:00,2021-06-23 15:33:05.831980601+00:00,2021-06-23 15:33:05.831980601+00:00,529,Q,EDGX,NASDAQ_FUTURES,1.19,3,1.2,64
2021-06-23 15:33:07.043976473+00:00,2021-06-23 15:33:07.043976473+00:00,2021-06-23 15:33:07.043976473+00:00,2021-06-23 15:33:07.043976473+00:00,530,Q,EDGX,NASDAQ_FUTURES,1.19,5,1.2,64
2021-06-23 15:39:10.530425592+00:00,2021-06-23 15:39:10.530425592+00:00,2021-06-23 15:39:10.530425592+00:00,2021-06-23 15:39:10.530425592+00:00,531,Q,EDGX,NASDAQ_FUTURES,1.19,6,1.2,64
2021-06-23 15:45:22.218219435+00:00,2021-06-23 15:45:22.218219435+00:00,2021-06-23 15:45:22.218219435+00:00,2021-06-23 15:45:22.218219435+00:00,532,Q,EDGX,Arca,1.19,1,1.2,64
2021-06-23 15:45:22.218336+00:00,2021-06-23 15:45:22.218336+00:00,2021-06-23 15:45:22.218336+00:00,2021-06-23 15:45:22.218336+00:00,533,Q,EDGX,Arca,1.19,1,1.2,65
2021-06-23 15:45:22.218342157+00:00,2021-06-23 15:45:22.218342157+00:00,2021-06-23 15:45:22.218342157+00:00,2021-06-23 15:45:22.218342157+00:00,534,Q,EDGX,NASDAQ_FUTURES,1.19,3,1.2,64
2021-06-23 15:45:22.218375168+00:00,2021-06-23 15:45:22.218375168+00:00,2021-06-23 15:45:22.218375168+00:00,2021-06-23 15:45:22.218375168+00:00,536,Q,NASDAQ_FUTURES,BATS,1.18,11,1.19,3
2021-06-23 15:45:22.218644118+00:00,2021-06-23 15:45:22.218644118+00:00,2021-06-23 15:45:22.218644118+00:00,2021-06-23 15:45:22.218644118+00:00,537,Q,NASDAQ_FUTURES,Arca,1.19,1,1.19,3
2021-06-23 15:45:22.220450543+00:00,2021-06-23 15:45:22.220450543+00:00,2021-06-23 15:45:22.220450543+00:00,2021-06-23 15:45:22.220450543+00:00,538,Q,NASDAQ_FUTURES,BATS,1.18,11,1.19,4
2021-06-23 15:45:22.224346655+00:00,2021-06-23 15:45:22.224346655+00:00,2021-06-23 15:45:22.224346655+00:00,2021-06-23 15:45:22.224346655+00:00,539,Q,EDGX,BATS,1.18,11,1.19,4
2021-06-23 15:45:22.225058+00:00,2021-06-23 15:45:22.225058+00:00,2021-06-23 15:45:22.225058+00:00,2021-06-23 15:45:22.225058+00:00,540,Q,EDGX,Arca,1.18,10,1.19,4
2021-06-23 15:45:26.684576040+00:00,2021-06-23 15:45:26.684576040+00:00,2021-06-23 15:45:26.684576040+00:00,2021-06-23 15:45:26.684576040+00:00,541,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,5
2021-06-23 15:45:44.012084114+00:00,2021-06-23 15:45:44.012084114+00:00,2021-06-23 15:45:44.012084114+00:00,2021-06-23 15:45:44.012084114+00:00,542,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,10
2021-06-23 15:46:14.177030400+00:00,2021-06-23 15:46:14.177030400+00:00,2021-06-23 15:46:14.177030400+00:00,2021-06-23 15:46:14.177030400+00:00,543,Q,NASDAQ_FUTURES,Arca,1.18,7,1.19,10
2021-06-23 15:47:27.598119185+00:00,2021-06-23 15:47:27.598119185+00:00,2021-06-23 15:47:27.598119185+00:00,2021-06-23 15:47:27.598119185+00:00,544,Q,NASDAQ_FUTURES,Arca,1.18,7,1.19,5
2021-06-23 15:49:09.783711+00:00,2021-06-23 15:49:09.783711+00:00,2021-06-23 15:49:09.783711+00:00,2021-06-23 15:49:09.783711+00:00,545,Q,Arca,Arca,1.18,7,1.19,3
2021-06-23 15:49:09.783802624+00:00,2021-06-23 15:49:09.783802624+00:00,2021-06-23 15:49:09.783802624+00:00,2021-06-23 15:49:09.783802624+00:00,546,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,7,1.19,2
2021-06-23 15:49:09.783867007+00:00,2021-06-23 15:49:09.783867007+00:00,2021-06-23 15:49:09.783867007+00:00,2021-06-23 15:49:09.783867007+00:00,547,Q,EDGX,Arca,1.18,7,1.19,4
2021-06-23 15:49:09.783889920+00:00,2021-06-23 15:49:09.783889920+00:00,2021-06-23 15:49:09.783889920+00:00,2021-06-23 15:49:09.783889920+00:00,548,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,2
2021-06-23 15:50:35.889925640+00:00,2021-06-23 15:50:35.889925640+00:00,2021-06-23 15:50:35.889925640+00:00,2021-06-23 15:50:35.889925640+00:00,549,Q,Arca,Arca,1.18,10,1.19,2
2021-06-23 15:50:36.348875776+00:00,2021-06-23 15:50:36.348875776+00:00,2021-06-23 15:50:36.348875776+00:00,2021-06-23 15:50:36.348875776+00:00,550,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,1
2021-06-23 15:51:02.688320653+00:00,2021-06-23 15:51:02.688320653+00:00,2021-06-23 15:51:02.688320653+00:00,2021-06-23 15:51:02.688320653+00:00,551,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,2
2021-06-23 15:52:46.043830271+00:00,2021-06-23 15:52:46.043830271+00:00,2021-06-23 15:52:46.043830271+00:00,2021-06-23 15:52:46.043830271+00:00,552,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,1
2021-06-23 15:52:46.043994823+00:00,2021-06-23 15:52:46.043994823+00:00,2021-06-23 15:52:46.043994823+00:00,2021-06-23 15:52:46.043994823+00:00,554,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,2
2021-06-23 15:52:46.044014039+00:00,2021-06-23 15:52:46.044014039+00:00,2021-06-23 15:52:46.044014039+00:00,2021-06-23 15:52:46.044014039+00:00,555,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,11,1.19,2
2021-06-23 15:52:46.074012252+00:00,2021-06-23 15:52:46.074012252+00:00,2021-06-23 15:52:46.074012252+00:00,2021-06-23 15:52:46.074012252+00:00,556,Q,NASDAQ_FUTURES,Arca,1.18,10,1.19,2
2021-06-23 15:53:20.991961934+00:00,2021-06-23 15:53:20.991961934+00:00,2021-06-23 15:53:20.991961934+00:00,2021-06-23 15:53:20.991961934+00:00,557,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,11,1.19,2
2021-06-23 15:56:15.045414115+00:00,2021-06-23 15:56:15.045414115+00:00,2021-06-23 15:56:15.045414115+00:00,2021-06-23 15:56:15.045414115+00:00,558,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,11,1.19,3
2021-06-23 15:58:38.552716509+00:00,2021-06-23 15:58:38.552716509+00:00,2021-06-23 15:58:38.552716509+00:00,2021-06-23 15:58:38.552716509+00:00,559,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,17,1.19,3
2021-06-23 15:59:26.951190038+00:00,2021-06-23 15:59:26.951190038+00:00,2021-06-23 15:59:26.951190038+00:00,2021-06-23 15:59:26.951190038+00:00,560,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.18,17,1.19,2
